filename,source,category,type,comments,url,isTarget,imageID
whoK29_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK29_2.png,0,I586
whoK29_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK29_1.png,0,I587
whoK28.png,World Health Organization,G,Distribution,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK28.png,0,I588
whoK27_2.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK27_2.png,0,I589
whoK27_1.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK27_1.png,0,I590
whoK26.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK26.png,0,I591
whoK25_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK25_1.png,0,I592
whoQ01.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ01.png,0,I593
whoK24_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK24_2.png,0,I594
whoQ48_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ48_1.png,0,I595
whoK23_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK23_1.png,0,I596
whoK22.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK22.png,0,I597
whoK21.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK21.png,0,I598
whoK19_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK19_2.png,0,I599
whoQ48_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ48_2.png,0,I600
whoK18.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK18.png,0,I601
whoK17_2.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK17_2.png,0,I602
whoK16_3.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK16_3.png,0,I603
whoK16_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK16_2.png,0,I604
whoK24_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoK24_1.png,0,I605
whoQ02.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ02.png,0,I606
whoQ03.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ03.png,0,I607
whoQ04.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ04.png,0,I608
whoQ17_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ17_1.png,0,I609
whoQ16.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ16.png,0,I610
whoQ15_2.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ15_2.png,0,I611
whoQ46_5.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ46_5.png,0,I612
whoQ14_3.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ14_3.png,0,I613
whoQ46_6.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ46_6.png,0,I614
whoQ14_1.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ14_1.png,0,I615
whoQ13.png,World Health Organization,G,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ13.png,0,I616
whoQ12_3.png,World Health Organization,G,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ12_3.png,0,I617
whoQ12_1.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ12_1.png,0,I618
whoQ11_3.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ11_3.png,0,I619
whoQ11_2.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ11_2.png,0,I620
whoQ46_7.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ46_7.png,0,I621
whoQ10_4.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ10_4.png,0,I622
whoQ10_3.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ10_3.png,0,I623
whoQ10_2.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ10_2.png,0,I624
whoQ10_1.png,World Health Organization,G,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ10_1.png,0,I625
whoQ46_8.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ46_8.png,0,I626
whoQ09_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ09_1.png,0,I627
whoQ08_2.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ08_2.png,0,I628
whoQ08_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ08_1.png,0,I629
whoQ07.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ07.png,0,I630
whoQ47_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ47_1.png,0,I631
whoQ18_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ18_1.png,0,I632
wsj15.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj15.png,0,I633
wsj8.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj8.png,0,I634
wsj448.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj448.png,0,I635
wsj298.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj298.png,0,I636
wsj207.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj207.png,0,I637
wsj33.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj33.png,0,I638
wsj546.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj546.png,0,I639
whoI04.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI04.png,0,I640
wsj73.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj73.png,0,I641
wsj231.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj231.png,0,I642
wsj473.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj473.png,0,I643
wsj202.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj202.png,0,I644
whoI05.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI05.png,0,I645
wsj278.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj278.png,0,I646
whoI06.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI06.png,0,I647
whoI07.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI07.png,0,I648
wsj390.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj390.png,0,I649
wsj388.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj388.png,0,I650
wsj282.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj282.png,0,I651
wsj30.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj30.png,0,I652
whoI08.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI08.png,0,I653
wsj219.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj219.png,0,I654
wsj382.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj382.png,0,I655
wsj112.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj112.png,0,I656
wsj225.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj225.png,0,I657
wsj409.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj409.png,0,I658
whoI03.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI03.png,0,I659
wsj562.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj562.png,0,I660
wsj78.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj78.png,0,I661
wsj567.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj567.png,0,I662
wsj130.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj130.png,0,I663
wsj400.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj400.png,0,I664
wsj346.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj346.png,0,I665
wsj497.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj497.png,0,I666
wsj182.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj182.png,0,I667
wsj467.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj467.png,0,I668
wsj506.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj506.png,0,I669
wsj90.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj90.png,0,I670
wsj492.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj492.png,0,I671
whoI01.png,World Health Organization,G,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI01.png,0,I672
wsj43.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj43.png,0,I673
wsj568.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj568.png,0,I674
wsj460.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj460.png,0,I675
wsj2.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj2.png,0,I676
wsj429.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj429.png,0,I677
whoI02.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI02.png,0,I678
wsj396.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj396.png,0,I679
wsj94.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj94.png,0,I680
wsj208.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj208.png,0,I681
wsj198.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj198.png,0,I682
wsj487.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj487.png,0,I683
wsj419.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj419.png,0,I684
wsj364.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj364.png,0,I685
whoQ58_8.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ58_8.png,0,I686
wsj402.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj402.png,0,I687
wsj119.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj119.png,0,I688
wsj213.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj213.png,0,I689
wsj512.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj512.png,0,I690
wsj389.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj389.png,0,I691
whoI16.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI16.png,0,I692
wsj493.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj493.png,0,I693
wsj352.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj352.png,0,I694
wsj188.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj188.png,0,I695
wsj377.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj377.png,0,I696
wsj598.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj598.png,0,I697
whoI17.png,World Health Organization,G,Distribution,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI17.png,0,I698
whoI13.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI13.png,0,I699
wsj323.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj323.png,0,I700
wsj356.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj356.png,0,I701
wsj428.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj428.png,0,I702
wsj285.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj285.png,0,I703
whoI20.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI20.png,0,I704
wsj237.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj237.png,0,I705
whoI21.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI21.png,0,I706
wsj437.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj437.png,0,I707
wsj117.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj117.png,0,I708
wsj275.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj275.png,0,I709
wsj584.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj584.png,0,I710
whoI18.png,World Health Organization,G,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI18.png,0,I711
wsj482.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj482.png,0,I712
wsj25.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj25.png,0,I713
wsj523.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj523.png,0,I714
wsj168.png,Wall Street Journal,N,Points,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj168.png,0,I715
wsj319.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj319.png,0,I716
whoI09_1.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI09_1.png,0,I717
wsj57.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj57.png,0,I718
whoI09_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI09_2.png,0,I719
wsj143.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj143.png,0,I720
wsj369.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj369.png,0,I721
wsj171.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj171.png,0,I722
wsj413.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj413.png,0,I723
wsj72.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj72.png,0,I724
wsj96.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj96.png,0,I725
wsj190.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj190.png,0,I726
wsj253.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj253.png,0,I727
whoI10.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI10.png,0,I728
wsj310.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj310.png,0,I729
wsj178.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj178.png,0,I730
wsj128.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj128.png,0,I731
wsj433.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj433.png,0,I732
whoI12_1.png,World Health Organization,G,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoI12_1.png,0,I733
wsj556.png,Wall Street Journal,N,Circles,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj556.png,0,I734
wsj547.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj547.png,0,I735
wsj39.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj39.png,0,I736
wsj488.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj488.png,0,I737
wsj564.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj564.png,0,I738
wsj113.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj113.png,0,I739
wsj494.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj494.png,0,I740
wsj591.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj591.png,0,I741
whoQ54_7.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ54_7.png,0,I742
wsj91.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj91.png,0,I743
wsj436.png,Wall Street Journal,N,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj436.png,0,I744
wsj454.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj454.png,0,I745
whoQ54_8.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ54_8.png,0,I746
whoQ55_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ55_1.png,0,I747
wsj13.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj13.png,0,I748
wsj574.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj574.png,0,I749
wsj603.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj603.png,0,I750
wsj519.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj519.png,0,I751
wsj26.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj26.png,0,I752
wsj527.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj527.png,0,I753
wsj121.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj121.png,0,I754
wsj193.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj193.png,0,I755
whoQ55_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ55_2.png,0,I756
wsj180.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj180.png,0,I757
whoQ56_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ56_1.png,0,I758
wsj336.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj336.png,0,I759
whoQ56_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ56_2.png,0,I760
wsj589.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj589.png,0,I761
wsj532.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj532.png,0,I762
wsj509.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj509.png,0,I763
wsj484.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj484.png,0,I764
whoQ54_5.png,World Health Organization,G,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ54_5.png,0,I765
wsj224.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj224.png,0,I766
wsj50.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj50.png,0,I767
wsj22.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj22.png,0,I768
wsj127.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj127.png,0,I769
wsj432.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj432.png,0,I770
whoQ53_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ53_2.png,0,I771
wsj524.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj524.png,0,I772
wsj378.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj378.png,0,I773
whoQ54_1.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ54_1.png,0,I774
wsj290.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj290.png,0,I775
wsj279.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj279.png,0,I776
wsj551.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj551.png,0,I777
whoQ54_2.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ54_2.png,0,I778
wsj199.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj199.png,0,I779
wsj150.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj150.png,0,I780
wsj320.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj320.png,0,I781
wsj384.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj384.png,0,I782
wsj457.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj457.png,0,I783
wsj109.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj109.png,0,I784
wsj404.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj404.png,0,I785
wsj29.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj29.png,0,I786
wsj76.png,Wall Street Journal,N,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj76.png,0,I787
wsj12.png,Wall Street Journal,N,Maps,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj12.png,0,I788
wsj314.png,Wall Street Journal,N,Lines,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj314.png,0,I789
wsj241.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj241.png,0,I790
wsj164.png,Wall Street Journal,N,Diagrams,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj164.png,0,I791
whoQ58_7.png,World Health Organization,G,Bars,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ58_7.png,0,I792
wsj518.png,Wall Street Journal,N,Table,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/wsj518.png,0,I793
whoQ56_4.png,World Health Organization,G,Area,,http://web.cse.ohio-state.edu/~li.8950/data/image/vis2K/whoQ56_4.png,0,I794
